ITEM_ID,PRODUCTNAME,PRODUCT,SUMMARY,DESCRIPTION,DESCRIPTION2,URL,CATEGORYTEXT1,ON_STOCK,PRICE,WARRANTY,IMGURL1,IMGURL5,IMGURL6,ENERGY_ARROW,DATA_SHEET,USER_MANUAL,SPARE_PART_LIST,ENERGY_LABEL,NEW_ITEM,ACTION,EAN,PRODUCTNO,DELIVERY_DATE,"Bouteilles de vin 750 ml","Plage de température","Classe climatique","Poids brut / net","Volume brut / net","Nombre et type de porte","Porte réversible","Nombre et type de tablettes",Pieds,"Finition extérieure","Finition intérieure","Éclairage intérieur",Serrure,"Type de régulation","Type de réfrigération","Type de dégivrage","Fluide frigorigène","Charge de gaz",Thermomètre,"Classe énergétique",Consommation d'énergie,Consommation énergétique annuelle,"Puissance consommée","Tension / Fréquence","Niveau sonore","Dimensions intérieures, zone 2 (LxPxH)","Dimensions intérieures (LxPxH)","Dimensions extérieures (LxPxH)","Dimensions emballées (LxPxH)","Charge conteneur 40 pieds","Canettes 330 ml","Canettes 500 ml","Bouteilles 330 ml","Bouteilles 500 ml PET","Couleur de tablette","Dimensions des tablettes","Charge max. par tablette",Roulettes,"Type de caisson","Vol EEI","Surface totale de présentation","Nombre et type de couvercles","Nombre et type de paniers","Nbre de paniers max.","Système de séparateurs","Nombre de séparateurs","Capacité bacs GN","Écran anti-projection",Tiroirs,"Capacité froid positif","Capacité congélation","Fût 20 l","Fût 50 l",Séparateurs,"Dimensions encastré (LxP)","BIB 20 l","BIB 10l","Dimensions de la tablette inférieure","Volume interne","Surface interne","Épaisseur des parois","Densité d’isolation","Capacité de service","Capacité de stockage (en dessous)","Capacité de production de glaçons","Capacité du bac à glaçons","Taille des glaçons","Consommation d’eau","Charge max. au sol"
16404,CW4/V,"Cuve de refroidissement GN1/1",," La gamme CW de cuves de refroidissement permet une présentation sûre de vos aliments, pour un buffet, par exemple. Ces cuves sont robustes et discrètes, avec un design classique gastro ou HoReCa en acier inoxydable SS304. Faciles à utiliser et à nettoyer. Elles sont prévues pour les dimensions GN standard et sont parfaitement adaptées à vos bacs.","Acier inoxydable, Thermostat électronique, Accepte les bacs GN1/1 (non fournis), Refroidissement ventilé",https://www.tefcold.fr/Produits/CW4-V-16404,"Inspiration | HoReCa;Gastro | Cuves de refroidissement",1,"890,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/4cf1f6b2-fad3-4ab3-953f-0035c4f728ad.jpg,https://www.tefcold.dk/Files/Images/Perfion/ac781b75-9fe5-44e1-a6b2-48f841d10283.png,https://www.tefcold.dk/Files/Images/Perfion/f610bd9a-67c2-4e7c-b700-e339a4f87f76.png,https://www.tefcold.fr//Files/Images/Perfion/8af2cb65-7154-44de-8d00-da3d62f2f1ae.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16404&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/0d4e2842-29ce-4998-a30d-35c4fd1b2549.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/19e2b3a5-f594-4d82-8d88-707ace504ce7.pdf,,0,0,5708181361259,16404,,,"+2 à +8",4,"58 / 46","213 / 127",,,,,SS304,SS304,,,Électronique,Ventilé,Automatique,R290,120,Oui,,4.56,1664,235,220-240/50,42," x  x ","1344 x 508 x 186","1456 x 688 x 636","1510 x 760 x ",69,,,,,,,,,,,,,,,,5,4,,,,,,,520x20,"1435 x 665",,,,,,,,,,,,,,
16396,CW2/V,"Cuve de refroidissement GN1/1",," La gamme CW de cuves de refroidissement permet une présentation sûre de vos aliments, pour un buffet, par exemple. Ces cuves sont robustes et discrètes, avec un design classique gastro ou HoReCa en acier inoxydable SS304. Faciles à utiliser et à nettoyer. Elles sont prévues pour les dimensions GN standard et sont parfaitement adaptées à vos bacs.","Acier inoxydable, Thermostat électronique, Accepte les bacs GN1/1 (non fournis), Refroidissement ventilé",https://www.tefcold.fr/Produits/CW2-V-16396,"Inspiration | Cuisine;Inspiration | HoReCa;Gastro | Cuves de refroidissement",1,"687,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/c7ae3e84-367b-4b3e-a5df-6c5e17fc977d.jpg,https://www.tefcold.dk/Files/Images/Perfion/ac781b75-9fe5-44e1-a6b2-48f841d10283.png,https://www.tefcold.dk/Files/Images/Perfion/f610bd9a-67c2-4e7c-b700-e339a4f87f76.png,https://www.tefcold.fr//Files/Images/Perfion/8af2cb65-7154-44de-8d00-da3d62f2f1ae.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16396&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/9334163e-eebe-4995-b640-a1903af2777b.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/51239b38-8ce8-4f95-adf6-c38af0a4800d.pdf,,0,0,5708181361211,16396,,,"+2 à +8",4,"46 / 38","107 / 64",,,,,SS304,SS304,,,Électronique,Ventilé,Automatique,R290,60,Oui,,3.66,1336,122,220-240/50,42," x  x ","676 x 508 x 186","788 x 688 x 636","842 x 760 x 742",132,,,,,,,,,,,,,,,,3,2,,,,,,,520x20,"765 x 665",,,,,,,,,,,,,,
16409,CW5/V,"Cuve de refroidissement GN1/1",," La gamme CW de cuves de refroidissement permet une présentation sûre de vos aliments, pour un buffet, par exemple. Ces cuves sont robustes et discrètes, avec un design classique gastro ou HoReCa en acier inoxydable SS304. Faciles à utiliser et à nettoyer. Elles sont prévues pour les dimensions GN standard et sont parfaitement adaptées à vos bacs.","Acier inoxydable, Thermostat électronique, Accepte les bacs GN1/1 (non fournis), Refroidissement ventilé",https://www.tefcold.fr/Produits/CW5-V-16409,"Inspiration | Cuisine;Gastro | Cuves de refroidissement",1,"982,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/e0f96083-5a43-4285-85b3-c83c00493e2b.jpg,https://www.tefcold.dk/Files/Images/Perfion/ac781b75-9fe5-44e1-a6b2-48f841d10283.png,https://www.tefcold.dk/Files/Images/Perfion/f610bd9a-67c2-4e7c-b700-e339a4f87f76.png,https://www.tefcold.fr//Files/Images/Perfion/8af2cb65-7154-44de-8d00-da3d62f2f1ae.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16409&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/7ede9a8c-ff54-4785-af32-a20e1746c437.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/1e7f85f9-9d5c-452a-bb7c-a60717e17d33.pdf,,0,0,5708181361266,16409,,,"+2 à +8",4,"64 / 50","266 / 159",,,,,SS304,SS304,,,Électronique,Ventilé,Automatique,R290,130,Oui,,4.56,1664,235,220-240/50,42," x  x ","1678 x 508 x 186","1790 x 688 x 636","1678 x 760 x 742",57,,,,,,,,,,,,,,,,6,5,,,,,,,520x20,"1765 x 665",,,,,,,,,,,,,,
16295,UDRS7,"Congélateur de crème glacée","Congélateur à crème glacée ouvert élégante","La gamme UDRS de congélateurs pour glace en bac fait partie de la gamme de congélateurs haut de gamme de TEFCOLD. Elle présente un design élégant et de qualité, avec une façade abaissée pour une meilleure visibilité sur les produits. Ces modèles sont dotés de couvercles vitrés coulissants qui contribuent à l’isolation de l’appareil pour réduire la consommation d’énergie en dehors du service. Convient aux bacs Napoli (non fournis). ","Congélateur ouvert pour crème glacée, Pare-haleine en verre incurvé, Convient aux bacs Napoli (non fournis), Compartiment de stockage facile d’accès, Couvercle arrière relevable (service à 2 possible), Dégivrage automatique, En option - tablette avec rince-cuillère à glace, Éclairage intérieur LED",https://www.tefcold.fr/Produits/UDRS7-16295,"Congélateurs | Congélateurs de crème glacée;Inspiration | Crème glacée",1,"1.944,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/ae87c41d-533a-4de3-8a94-295dbf6dbf84.jpg,https://www.tefcold.dk/Files/Images/Perfion/abac2d20-f94c-4a36-b5c4-86aa5029521f.png,https://www.tefcold.dk/Files/Images/Perfion/e676d1b2-803b-4574-b481-d35c8bae7744.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16295&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/a53ab42b-0678-4461-a3b6-ed074dc2354a.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/2faa38e5-40ad-4321-a07a-b1e56365a408.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/d46188eb-e65b-403e-9b9e-4d6f359e4a76.pdf,0,0,5708181221676,16295,,,"-20 à -14",4,,"317 / 264",,,,,Blanc,"Acier peint en blanc",LED,Non,Électronique,Statique,Automatique,R290,130,Oui,C,8.83,3223,500,220-240/50,45," x  x ","1217 x 450 x 240","1341 x 723 x 1253","1420 x 760 x 1310",24,,,,,,,,"4 roulettes doubles",,,0.42,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,
16293,UDRS10,"Congélateur de crème glacée","Congélateur à crème glacée ouvert élégante","La gamme UDRS de congélateurs pour glace en bac fait partie de la gamme de congélateurs haut de gamme de TEFCOLD. Elle présente un design élégant et de qualité, avec une façade abaissée pour une meilleure visibilité sur les produits. Ces modèles sont dotés de couvercles vitrés coulissants qui contribuent à l’isolation de l’appareil pour réduire la consommation d’énergie en dehors du service. Convient aux bacs Napoli (non fournis). ","Congélateur ouvert pour crème glacée, Pare-haleine en verre incliné, Convient aux bacs Napoli (non fournis), Couvercles plats coulissants, Compartiment de stockage facile d’accès, Roulettes avec freins, Éclairage intérieur LED",https://www.tefcold.fr/Produits/UDRS10-16293,"Inspiration | Armoires à haute efficacité énergétique;Congélateurs | Congélateurs de crème glacée",1,"1.576,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/1e4da759-fb36-4a54-a032-76db2bd2c678.jpg,https://www.tefcold.dk/Files/Images/Perfion/22c48776-686b-4c8d-81fb-1eec26f468ca.png,https://www.tefcold.dk/Files/Images/Perfion/e676d1b2-803b-4574-b481-d35c8bae7744.png,https://www.tefcold.fr//Files/Images/Perfion/800e12ef-25f2-4c55-8d6a-52d45ca22292.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16293&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/cdebd568-03a1-4e8e-8d71-c8a13d055fa9.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/66476ed3-25d0-44fb-a489-5046186f8f10.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/f8a86d45-a986-4747-a460-2a9e4a1e30ff.pdf,0,0,5708181221690,16293,,,"-20 à -14",4,,"431 / 342",,,,,Blanc,"Acier peint en blanc",Non,Non,Mécanique,Statique,Manuel,R290,100,Oui,B,5.12,1868,360,220-240/50,45," x  x ","1217 x 563 x 295","1341 x 725 x 1235","1385 x 730 x 1020",50,,,,,,,,"4 roulettes doubles",,,0.59,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,
16297,UDRS9,"Congélateur de crème glacée","Congélateur à crème glacée ouvert élégante","La gamme UDRS de congélateurs pour glace en bac fait partie de la gamme de congélateurs haut de gamme de TEFCOLD. Elle présente un design élégant et de qualité, avec une façade abaissée pour une meilleure visibilité sur les produits. Ces modèles sont dotés de couvercles vitrés coulissants qui contribuent à l’isolation de l’appareil pour réduire la consommation d’énergie en dehors du service. Convient aux bacs Napoli (non fournis). ","Congélateur ouvert pour crème glacée, Pare-haleine en verre incurvé, Convient aux bacs Napoli (non fournis), Couvercle arrière relevable (service à 2 possible), Compartiment de stockage facile d’accès, Dégivrage automatique, En option - tablette avec rince-cuillère à glace, Éclairage intérieur LED",https://www.tefcold.fr/Produits/UDRS9-16297,"Inspiration | Crème glacée;Inspiration | Fast Food;Congélateurs | Congélateurs de crème glacée",1,"2.330,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/a64d6f10-d23b-4ec2-b11a-0f091354cc75.jpg,https://www.tefcold.dk/Files/Images/Perfion/ecdcd4c4-aaf1-42a7-84bc-80bb5ca326e6.png,https://www.tefcold.dk/Files/Images/Perfion/e676d1b2-803b-4574-b481-d35c8bae7744.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16297&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/a53ab42b-0678-4461-a3b6-ed074dc2354a.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/ba2ad293-8ad8-4709-9baa-5b3a0e2e5a49.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/3de20dc5-cef7-4801-bab8-dedfb6270002.pdf,0,0,5708181221683,16297,,,"-20 à -14",4,,"423 / 357",,,,,Blanc,"Acier peint en blanc",LED,Non,Électronique,Statique,Automatique,R290,150,Oui,C,11.83,4318,540,220-240/50,45," x  x ","1532 x 450 x 240","1656 x 723 x 1253","1735 x 760 x 1310",20,,,,,,,,"4 roulettes doubles",,,0.53,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,
16398,CW3,"Cuve de refroidissement GN1/1",," La gamme CW de cuves de refroidissement permet une présentation sûre de vos aliments, pour un buffet, par exemple. Ces cuves sont robustes et discrètes, avec un design classique gastro ou HoReCa en acier inoxydable SS304. Faciles à utiliser et à nettoyer. Elles sont prévues pour les dimensions GN standard et sont parfaitement adaptées à vos bacs.","Acier inoxydable, Refroidissement statique, Thermostat électronique, Accepte les bacs GN1/1 (non fournis)",https://www.tefcold.fr/Produits/CW3-16398,"Inspiration | Cuisine;Inspiration | Restaurant;Gastro | Cuves de refroidissement",0,"738,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/08dcdb8a-49db-476b-a4df-c47f06ea7751.jpg,https://www.tefcold.dk/Files/Images/Perfion/ac781b75-9fe5-44e1-a6b2-48f841d10283.png,https://www.tefcold.dk/Files/Images/Perfion/a7222f7d-5649-4485-807d-6963004da7c1.png,https://www.tefcold.fr//Files/Images/Perfion/8af2cb65-7154-44de-8d00-da3d62f2f1ae.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16398&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/f5ba9d7e-133d-485f-9ed5-eb6450cdd142.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/230478bd-79fa-4407-a8cf-f7dddde5a201.pdf,,0,0,5708181361310,16398,,,"+2 à +8",4,"55 / 50","104 / 102",,,,,SS304,SS304,,,Électronique,Statique,Automatique,R600a,70,Oui,,2.88,1051,122,220-240/50,42," x  x ","994 x 570 x 175","1102 x 678 x 536","1150 x 730 x 680",96,,,,,,,,,,,,,,,,4,3,,,,,,,520x20,"1075 x 650",,,,,,,,,,,,,,
16400,CW3/V,"Cuve de refroidissement GN1/1",," La gamme CW de cuves de refroidissement permet une présentation sûre de vos aliments, pour un buffet, par exemple. Ces cuves sont robustes et discrètes, avec un design classique gastro ou HoReCa en acier inoxydable SS304. Faciles à utiliser et à nettoyer. Elles sont prévues pour les dimensions GN standard et sont parfaitement adaptées à vos bacs.","Acier inoxydable, Thermostat électronique, Accepte les bacs GN1/1 (non fournis), Refroidissement ventilé",https://www.tefcold.fr/Produits/CW3-V-16400,"Inspiration | Cuisine;Gastro | Cuves de refroidissement",1,"779,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/41712e2c-5ca3-483b-ae40-80a67ca25e04.jpg,https://www.tefcold.dk/Files/Images/Perfion/ac781b75-9fe5-44e1-a6b2-48f841d10283.png,https://www.tefcold.dk/Files/Images/Perfion/f610bd9a-67c2-4e7c-b700-e339a4f87f76.png,https://www.tefcold.fr//Files/Images/Perfion/8af2cb65-7154-44de-8d00-da3d62f2f1ae.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16400&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/2c96b968-59aa-4c72-b156-147c46f63d42.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/b0e5a8a4-1a5a-4ba3-8e96-e11288c9ee31.pdf,,0,0,5708181361334,16400,,,"+2 à +8",4,"52 / 42","161 / 96",,,,,SS304,SS304,,,Électronique,Ventilé,Automatique,R290,100,Oui,,3.84,1402,122,220-240/50,42," x  x ","1014 x 508 x 186","1122 x 688 x 636","1176 x 760 x 742",90,,,,,,,,,,,,,,,,4,3,,,,,,,520x20,"1100 x 665",,,,,,,,,,,,,,
15873,CKC2,"Refroidisseur de fût",,"La gamme CKC de refroidisseurs de fûts est disponible en plusieurs tailles pour accueillir de 2 à 8 fûts de 20 litres. Elle est dotée d’un extérieur noir et d’un intérieur inox. Elle bénéficie du froid du froid ventilé pour une descente en température rapide, et le thermostat électronique permet de régler la température très facilement. Excellent choix pour les bars à forte activité servant de la bière à la pression.","Porte à fermeture automatique, Intérieur en acier inoxydable, Pieds ajustables, Refroidissement ventilé, Convient aux fûts de 20 L",https://www.tefcold.fr/Produits/CKC2-15873,"Refroidisseurs | Arrières de bar et refroidisseurs de fût;Inspiration | Bar;Inspiration | Armoires à haute efficacité énergétique",1,"757,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/bedf5ec3-7026-4a97-909d-f032003a44c9.jpg,https://www.tefcold.dk/Files/Images/Perfion/dc910501-bb37-4c19-8b00-b55f02a77304.png,https://www.tefcold.dk/Files/Images/Perfion/a17f4c84-3ae3-4c01-921b-318280884bfb.png,https://www.tefcold.fr//Files/Images/Perfion/4b600204-34f2-4ec0-b2f8-76e525fe5931.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15873&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/32577146-aa4d-4a52-8fc9-cc40f18561c1.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/0ef8dafe-b933-4eca-87dd-d88780ad0557.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/25f21011-db09-48ca-9c79-8a62c29fa551.pdf,0,0,5708181361884,15873,,,"+2 à +10",4,"58 / 53","99 / 98","1 porte pleine à charnières",Non,,"4 pieds ajustables",Noir,"Miroir poli SS430",Non,Non,Électronique,Ventilé,Automatique,R600a,60,Oui,B,1.92,701,160,220-240/50,45," x  x ","270 x 500 x 730","555 x 590 x 860","600 x 620 x 1050",114,,,,,,,,,,98,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,
15875,CKC4,"Refroidisseur de fût",,"La gamme CKC de refroidisseurs de fûts est disponible en plusieurs tailles pour accueillir de 2 à 8 fûts de 20 litres. Elle est dotée d’un extérieur noir et d’un intérieur inox. Elle bénéficie du froid du froid ventilé pour une descente en température rapide, et le thermostat électronique permet de régler la température très facilement. Excellent choix pour les bars à forte activité servant de la bière à la pression.","Porte à fermeture automatique, Intérieur en acier inoxydable, Pieds ajustables, Refroidissement ventilé, Convient aux fûts de 20 L",https://www.tefcold.fr/Produits/CKC4-15875,"Refroidisseurs | Arrières de bar et refroidisseurs de fût;Inspiration | Bar;Inspiration | Armoires à haute efficacité énergétique;Inspiration | HoReCa;Inspiration | Hôtel",1,"847,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/52e6e135-2685-4315-a486-e55564ea044a.jpg,https://www.tefcold.dk/Files/Images/Perfion/dc910501-bb37-4c19-8b00-b55f02a77304.png,https://www.tefcold.dk/Files/Images/Perfion/a17f4c84-3ae3-4c01-921b-318280884bfb.png,https://www.tefcold.fr//Files/Images/Perfion/4b600204-34f2-4ec0-b2f8-76e525fe5931.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15875&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/32577146-aa4d-4a52-8fc9-cc40f18561c1.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/393818d3-f86c-4261-a491-9a50267895e3.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/ca44a399-4d04-4534-ac9e-923a806df61c.pdf,0,0,5708181361631,15875,,,"+2 à +10",4,"74 / 69","190 / 189","1 porte pleine à charnières",Non,,"4 pieds ajustables",Noir,"Miroir poli SS430",Non,Non,Électronique,Ventilé,Automatique,R600a,95,Oui,B,2.12,774,240,220-240/50,45," x  x ","520 x 500 x 730","880 x 590 x 860","925 x 620 x 1050",86,,,,,,,,,,189,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,
15877,CKC6,"Refroidisseur de fût",,"La gamme CKC de refroidisseurs de fûts est disponible en plusieurs tailles pour accueillir de 2 à 8 fûts de 20 litres. Elle est dotée d’un extérieur noir et d’un intérieur inox. Elle bénéficie du froid du froid ventilé pour une descente en température rapide, et le thermostat électronique permet de régler la température très facilement. Excellent choix pour les bars à forte activité servant de la bière à la pression.","Portes à fermeture automatique, Intérieur en acier inoxydable, Pieds ajustables, Refroidissement ventilé, Convient aux fûts de 20 L",https://www.tefcold.fr/Produits/CKC6-15877,"Refroidisseurs | Arrières de bar et refroidisseurs de fût;Inspiration | Bar;Inspiration | Armoires à haute efficacité énergétique;Inspiration | Hôtel",1,"946,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/5e30cffe-654a-463a-a5f2-4f55a26ab45e.jpg,https://www.tefcold.dk/Files/Images/Perfion/dc910501-bb37-4c19-8b00-b55f02a77304.png,https://www.tefcold.dk/Files/Images/Perfion/a17f4c84-3ae3-4c01-921b-318280884bfb.png,https://www.tefcold.fr//Files/Images/Perfion/4b600204-34f2-4ec0-b2f8-76e525fe5931.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15877&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/32577146-aa4d-4a52-8fc9-cc40f18561c1.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/d15324fc-eee4-4666-a4db-4a611c5f9a23.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/690d5cfc-7e8d-4492-b13c-8ca3a3dc820d.pdf,0,0,5708181360955,15877,,,"+2 à +10",4,"86 / 81","268 / 267","2 portes pleines à charnières",Non,,"4 pieds ajustables",Noir,"Miroir poli SS430",Non,Non,Électronique,Ventilé,Automatique,R600a,95,Oui,B,2.17,792,240,220-240/50,45," x  x ","735 x 500 x 730","1110 x 590 x 860","1200 x 620 x 1050",74,,,,,,,,,,367,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,
16107,DKS95-2/20L,"Distributeur de vin",,,"Pour vin en BiB 2x20 l., Intérieur en acier inoxydable, Tablettes en acier inoxydable, Robinets pour servir dans un verre à vin ou une carafe, Extérieur bordeaux, Pieds ajustables",https://www.tefcold.fr/Produits/DKS95-2-20L-16107,"Inspiration | Bar à vin;Inspiration | Restaurant;Inspiration | Hôtel;Refroidisseurs | Caves à vin réfrigérées",1,"589,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/6f41eb65-1a06-40e3-9858-95f274e3a7d6.jpg,https://www.tefcold.dk/Files/Images/Perfion/c6d6dd2d-3c25-4f7b-9164-083086f305ca.png,https://www.tefcold.dk/Files/Images/Perfion/1419ac4d-71b7-4872-91ce-ba07e08b2e14.png,,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=16107&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/cf0b80ff-201f-4893-a0fe-3341a1b81e64.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/3bbe94af-befa-42df-b510-53b6625342bd.pdf,,0,0,5708181501891,16107,,,"+3 à +9",4,"50 / 46","112 / 102","1 portes pleines à charnières",Non,"2 tablettes inox 304","4 pieds ajustables","Rouge RAL3005",SS304,Non,Non,"Mécanique 3-9 °C",Statique,Automatique,R600a,30,Non,,,,80,220-240/50,40," x  x ","295 x 495 x 805","392 x 595 x 1120","430 x 660 x 1180",180,,,,,,"290 x 430 mm",,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
